sourcemmsi,altitude,speedoverground,courseoverground,lon,lat,ts
2115,2849,87,290.2,-4.6242485,47.074093,1455028408
2115,2851,86,290.6,-4.6297717,47.0755,1455028418
2115,2851,86,290.6,-4.6297717,47.0755,1455028419
2115,2850,88,290.3,-4.634772,47.076767,1455028427
2115,2850,88,290.3,-4.634772,47.076767,1455028428
2115,2849,89,289.9,-4.6409883,47.07831,1455028438
2115,2849,89,289.9,-4.6409883,47.07831,1455028438
2115,2850,89,290.8,-4.64719,47.0799,1455028449
2115,2850,90,291.3,-4.6522985,47.081245,1455028458
2115,2849,91,292.4,-4.657995,47.082825,1455028468
2115,2846,90,291.4,-4.663715,47.084385,1455028479
2115,2849,88,290.8,-4.6687965,47.08572,1455028488
2115,2849,88,290.8,-4.6749434,47.087315,1455028498
2115,2848,87,289.7,-4.6810985,47.08885,1455028509
2115,2852,87,289.9,-4.6861267,47.09009,1455028518
2115,2851,88,290.3,-4.6917133,47.091488,1455028528
2115,2851,90,290.3,-4.697407,47.092926,1455028538
2115,2848,91,289.7,-4.702638,47.094215,1455028548
2115,2849,91,289.9,-4.709067,47.09579,1455028558
2115,2848,90,290.1,-4.715423,47.097378,1455028569
2115,2849,89,290.8,-4.7262216,47.100147,1455028587
2115,2851,89,291.4,-4.731857,47.101635,1455028598
2115,2849,89,291.5,-4.736923,47.102985,1455028607
2115,2848,89,291.5,-4.7431283,47.10466,1455028618
2115,2847,88,292.3,-4.7492485,47.10636,1455028628
2115,2847,86,292.7,-4.7541485,47.107754,1455028639
2115,2848,85,293.3,-4.7595034,47.109314,1455028647
2115,2846,83,292.9,-4.7652583,47.110985,1455028658
2115,2847,81,292.3,-4.769368,47.112133,1455028667
2115,2849,80,293.1,-4.7749333,47.11374,1455028678
2115,2848,80,293.4,-4.780465,47.11537,1455028689
2115,2848,80,293.4,-4.780465,47.11537,1455028689
2115,2848,80,293.1,-4.7849917,47.116688,1455028698
2115,2848,80,293.1,-4.7849917,47.116688,1455028698
2115,2847,81,292.9,-4.7905564,47.118313,1455028708
2115,2847,81,292.9,-4.7905564,47.118313,1455028709
2115,2847,82,292.4,-4.79569,47.119766,1455028718
2115,2847,82,292.4,-4.79569,47.119766,1455028719
2115,2845,83,291.7,-4.79988,47.120903,1455028727
2115,2845,83,291.7,-4.79988,47.120903,1455028728
2115,2849,84,292,-4.805705,47.122494,1455028738
2115,2849,84,292,-4.805705,47.122494,1455028738
2115,2849,86,292.5,-4.81106,47.12398,1455028747
2115,2849,87,293.4,-4.8170033,47.125725,1455028759
2115,2849,86,293.6,-4.822415,47.127327,1455028769
2115,2847,86,292.7,-4.8278284,47.1289,1455028779
2115,2846,86,292.1,-4.8327165,47.130253,1455028787
2115,2848,86,291.4,-4.838168,47.13174,1455028798
2115,2849,86,290.5,-4.843653,47.133163,1455028807
2115,2846,88,289.3,-4.8497934,47.134663,1455028819
2115,2849,89,291.9,-4.8610115,47.13753,1455028838
2115,2848,90,292.5,-4.866105,47.138954,1455028847
2115,2847,92,291.9,-4.8718634,47.140545,1455028858
2115,2848,92,291.5,-4.877705,47.142128,1455028868
2115,2847,93,291.3,-4.88419,47.14385,1455028879
2115,2848,94,291.5,-4.890118,47.145428,1455028888
2115,2849,94,291.9,-4.8960633,47.147045,1455028899
2115,2850,93,291.2,-4.9013667,47.148483,1455028908
2115,2847,92,291.7,-4.907215,47.150032,1455028918
2115,2848,91,291.3,-4.91302,47.1516,1455028928
2115,2851,91,291.5,-4.9193983,47.153294,1455028939
2115,2849,91,292.4,-4.92516,47.154873,1455028949
2115,2851,91,292.3,-4.93092,47.156487,1455028958
2115,2848,92,292.5,-4.9360933,47.157978,1455028968
2115,2848,91,291.6,-4.94192,47.15954,1455028978
2115,2848,91,291.2,-4.9477067,47.161083,1455028987
2115,2847,89,290.1,-4.9540367,47.162674,1455028999
2115,2847,89,290.1,-4.9540367,47.162674,1455028999
2115,2850,88,290.3,-4.9597,47.164085,1455029009
2115,2850,88,290.3,-4.9597,47.164085,1455029009
2115,2849,89,290.5,-4.9653535,47.165524,1455029018
2115,2849,89,290.5,-4.9653535,47.165524,1455029019
2115,2849,90,290.2,-4.9704866,47.166805,1455029027
2115,2849,90,290.2,-4.9704866,47.166805,1455029029
2115,2849,90,290.6,-4.9762483,47.16828,1455029038
2115,2849,90,290.6,-4.9762483,47.16828,1455029038
2115,2850,90,290.7,-4.9819765,47.16975,1455029047
2115,2848,90,290.1,-4.988312,47.171364,1455029059
2115,2850,91,290.3,-4.9941,47.172825,1455029069
2115,2849,92,290,-4.999952,47.174274,1455029079
2115,2848,92,289.5,-5.005265,47.17556,1455029087
2115,2849,91,289.5,-5.010555,47.17684,1455029097
2115,2849,90,289.7,-5.0169415,47.178387,1455029107
2115,2848,88,290.2,-5.02317,47.179947,1455029119
2115,2848,88,290.9,-5.028762,47.181385,1455029129
2115,2849,88,291.4,-5.034342,47.182854,1455029139
2115,2849,87,290.9,-5.039358,47.18416,1455029147
2115,2850,88,290.4,-5.044407,47.185455,1455029158
2115,2849,89,290.8,-5.050648,47.187046,1455029167
2115,2849,90,290.1,-5.0563865,47.188488,1455029178
2115,2850,91,290.1,-5.062775,47.190083,1455029189
2115,2849,93,289.6,-5.0746484,47.193027,1455029209
2115,2848,94,289.8,-5.0794616,47.194214,1455029218
2115,2847,93,290.2,-5.086035,47.195847,1455029228
2115,2848,92,290.6,-5.0919485,47.197365,1455029238
2115,2845,91,290.6,-5.09837,47.199005,1455029249
2115,2845,90,291.2,-5.104113,47.20052,1455029259
2115,2848,89,290.7,-5.1098166,47.20199,1455029269
2115,2847,89,290.3,-5.114375,47.203148,1455029277
2115,2849,90,290.1,-5.1207085,47.204735,1455029288
2115,2848,91,290.5,-5.126495,47.206207,1455029298
2115,2848,91,290.5,-5.126495,47.206207,1455029299
2115,2846,92,290.1,-5.13294,47.207813,1455029309
2115,2846,92,290.1,-5.13294,47.207813,1455029309
2115,2847,91,290.5,-5.1387515,47.209293,1455029319
2115,2847,91,290.5,-5.1387515,47.209293,1455029320
2115,2847,90,290.9,-5.1445117,47.210773,1455029329
2115,2847,90,290.9,-5.1445117,47.210773,1455029329
2115,2847,89,291.1,-5.1490717,47.21197,1455029337
2115,2847,89,291.1,-5.1490717,47.21197,1455029338
2115,2846,89,291.6,-5.155297,47.213627,1455029347
2115,2847,88,292.1,-5.1608934,47.21516,1455029358
2115,2848,88,291.9,-5.1664834,47.216694,1455029368
2115,2846,88,292.1,-5.172615,47.218384,1455029379
2115,2848,88,293.2,-5.1781483,47.21998,1455029389
2115,2848,89,293.1,-5.1825967,47.22126,1455029397
2115,2848,89,292.6,-5.1887383,47.223015,1455029407
2115,2847,89,292,-5.1943665,47.22458,1455029419
2115,2847,89,292.4,-5.1999717,47.226154,1455029427
2115,2847,89,292.8,-5.2061515,47.227898,1455029440
2115,2846,90,292.1,-5.211828,47.22948,1455029449
2115,2848,91,291.8,-5.216447,47.230747,1455029457
2115,2845,94,291.5,-5.222942,47.232494,1455029468
2115,2845,96,291.6,-5.2289968,47.23411,1455029478
2115,2847,97,292.2,-5.2351165,47.23578,1455029487
2115,2847,111,339.9,-5.239908,47.239586,1455029499
2115,2846,149,20.8,-5.23853,47.245655,1455029509
2115,2844,180,46.2,-5.2327633,47.25057,1455029517
2115,2846,210,75.7,-5.2192864,47.25476,1455029528
2115,2845,221,96.8,-5.202995,47.25456,1455029539
2115,2843,221,98.9,-5.1896067,47.253204,1455029548
2115,2843,221,99.8,-5.1733184,47.25134,1455029558
2115,2844,221,100.2,-5.15851,47.24954,1455029569
2115,2845,222,100.4,-5.1436515,47.247696,1455029579
2115,2846,224,100.4,-5.1301785,47.246014,1455029588
2115,2843,227,100.4,-5.1135335,47.24392,1455029599
2115,2843,227,100.4,-5.1135335,47.24392,1455029599
2115,2842,228,100.4,-5.099805,47.2422,1455029608
2115,2842,228,100.4,-5.099805,47.2422,1455029608
2115,2842,228,100.4,-5.08303,47.240093,1455029619
2115,2842,228,100.4,-5.08303,47.240093,1455029619
2115,2843,227,100.3,-5.067828,47.238213,1455029629
2115,2843,227,100.3,-5.067828,47.238213,1455029629
2115,2844,226,100.1,-5.0526767,47.236366,1455029639
2115,2844,226,100.1,-5.0526767,47.236366,1455029639
2115,2842,226,100.4,-5.0390334,47.23467,1455029648
2115,2843,227,100.5,-5.022355,47.23257,1455029659
2115,2841,227,100.5,-4.992017,47.2287,1455029678
2115,2842,226,100.5,-4.9768915,47.226788,1455029689
2115,2841,225,100.6,-4.948253,47.22315,1455029708
2115,2841,224,100.6,-4.931745,47.22106,1455029719
2115,2843,224,100.6,-4.9182935,47.219345,1455029728
2115,2844,224,100.8,-4.9018583,47.217205,1455029738
2115,2842,224,100.8,-4.8868785,47.21526,1455029749
2115,2842,224,100.7,-4.8719316,47.213326,1455029759
2115,2841,223,100.8,-4.8585114,47.211586,1455029768
2115,2841,221,100.9,-4.8422117,47.209465,1455029780
2115,2843,221,100.9,-4.8289285,47.20773,1455029788
2115,2842,219,101.1,-4.798055,47.20359,1455029809
2115,2844,219,101.1,-4.78344,47.201637,1455029819
2115,2842,220,101.1,-4.770243,47.199867,1455029828
2115,2844,220,101,-4.75409,47.197712,1455029839
2115,2843,221,100.8,-4.7408285,47.19598,1455029848
2115,2842,221,100.8,-4.724555,47.19386,1455029858
2115,2846,221,100.3,-4.7098064,47.192005,1455029869
2115,2842,221,100.3,-4.695035,47.190166,1455029879
2115,2841,221,100.2,-4.681753,47.188534,1455029888
2115,2841,220,100.2,-4.6655383,47.18654,1455029899
2115,2841,220,100.2,-4.6655383,47.18654,1455029899
2115,2842,220,100.3,-4.652303,47.184895,1455029908
2115,2842,220,100.3,-4.652303,47.184895,1455029908
2115,2845,219,103.2,-4.63627,47.182537,1455029918
2115,2845,219,103.2,-4.63627,47.182537,1455029919
2115,2846,219,104.2,-4.621815,47.180065,1455029929
2115,2846,219,104.2,-4.621815,47.180065,1455029929
2115,2846,220,104.5,-4.60734,47.17753,1455029939
2115,2846,220,104.5,-4.60734,47.17753,1455029939
2115,2846,221,104.6,-4.5942736,47.17521,1455029948
2115,2845,223,104.8,-4.578205,47.172333,1455029959
2115,2843,224,105.2,-4.564985,47.1699,1455029968
2115,2844,225,105.4,-4.548792,47.166866,1455029978
2115,2842,225,105.2,-4.5340285,47.16411,1455029989
2115,2841,225,105.4,-4.519305,47.161335,1455029998
2115,2844,223,105.9,-4.506155,47.15881,1455030008
2115,2848,222,106,-4.4901867,47.1557,1455030019
2115,2846,223,106.4,-4.4771185,47.1531,1455030028
2115,2844,226,106,-4.44626,47.147057,1455030049
2115,2845,227,106.3,-4.4314685,47.144135,1455030058
2115,2844,228,106.1,-4.4181066,47.1415,1455030068
2115,2842,228,106.1,-4.40176,47.1383,1455030079
2115,2845,227,106.1,-4.388418,47.135666,1455030088
2115,2845,227,105.9,-4.3736033,47.13276,1455030097
2115,2846,228,105.7,-4.3572516,47.129612,1455030109
2115,2846,230,106.3,-4.3422933,47.126644,1455030118
2115,2844,232,105.8,-4.32868,47.12401,1455030128
2115,2842,233,105.6,-4.311955,47.120792,1455030139
2115,2845,231,105.5,-4.2983184,47.118195,1455030148
2115,2846,231,105.6,-4.28322,47.115334,1455030157
2115,2843,232,105.6,-4.266575,47.11215,1455030169
2115,2846,231,105.6,-4.2514734,47.109272,1455030178
2115,2843,231,105.3,-4.23784,47.106716,1455030188
2115,2847,229,104.4,-4.207743,47.101204,1455030208
2115,2848,231,104.8,-4.1926017,47.098507,1455030217
2115,2850,234,105.1,-4.1757865,47.095417,1455030229
2115,2845,239,106,-4.1602917,47.092438,1455030238
2115,2845,241,106.3,-4.147752,47.089947,1455030248
2115,2844,243,105.7,-4.11456,47.083466,1455030268
2115,2847,240,95.3,-4.0985184,47.08136,1455030278
2115,2846,188,48.9,-4.07318,47.087612,1455030297
2115,2840,90,289.4,-4.0737467,47.102108,1455030328
2115,2844,90,282.9,-4.0796866,47.103127,1455030337
2115,2845,90,282,-4.0862565,47.104076,1455030349
2115,2843,90,282.6,-4.0910416,47.104797,1455030357
2115,2843,90,282.9,-4.097017,47.10573,1455030367
2115,2841,89,283.4,-4.1035233,47.106785,1455030377
2115,2842,87,284.5,-4.1093183,47.107777,1455030388
2115,2843,86,285.3,-4.11557,47.108917,1455030399
2115,2841,85,284.9,-4.120625,47.109825,1455030408
2115,2840,83,285.1,-4.125593,47.11074,1455030417
2115,2844,82,280.6,-4.1310616,47.11157,1455030427
2115,2845,80,276.9,-4.1370516,47.11215,1455030437
2115,2845,79,274.7,-4.1424417,47.112488,1455030448
2115,2842,80,273.8,-4.148395,47.112797,1455030459
2115,2845,79,274.3,-4.153245,47.113052,1455030468
2115,2846,81,274.2,-4.158145,47.113285,1455030477
2115,2846,81,274.3,-4.1641865,47.113594,1455030488
2115,2844,83,272.7,-4.1697764,47.113808,1455030497
2115,2842,83,271.8,-4.1754565,47.11395,1455030508
2115,2844,81,270.2,-4.1815534,47.114006,1455030518
2115,2843,81,270.1,-4.1865067,47.114014,1455030527
2115,2845,81,269.4,-4.19146,47.113983,1455030537
2115,2846,82,271.3,-4.19755,47.11404,1455030548
2115,2846,82,271.9,-4.2031317,47.114162,1455030558
2115,2847,83,272.7,-4.208735,47.114315,1455030568
2115,2844,84,272.6,-4.21501,47.1145,1455030578
2115,2845,86,271.5,-4.220227,47.114613,1455030587
2115,2843,87,270.9,-4.2255416,47.114685,1455030597
2115,2844,87,273.2,-4.2439933,47.114887,1455030628
2115,2846,85,279.3,-4.250368,47.11541,1455030639
2115,2845,86,282,-4.25553,47.116116,1455030647
2115,2846,87,281.6,-4.2607317,47.116837,1455030657
2115,2845,88,280.8,-4.267152,47.117702,1455030668
2115,2846,88,280.1,-4.273035,47.118446,1455030677
2115,2846,88,279.5,-4.278937,47.119125,1455030688
2115,2847,88,278.7,-4.284867,47.119755,1455030698
2115,2846,89,279.1,-4.2908115,47.1204,1455030708
2115,2847,89,279.8,-4.2961783,47.121014,1455030718
2115,2846,89,280.3,-4.302735,47.121815,1455030728
2115,2846,89,280.4,-4.308678,47.122555,1455030737
2115,2846,88,280.8,-4.314595,47.123318,1455030748
2115,2844,87,281,-4.320455,47.12409,1455030758
2115,2846,87,281.3,-4.3262615,47.12487,1455030768
2115,2844,87,281.5,-4.3320484,47.125668,1455030778
2115,2844,87,281.4,-4.338425,47.126545,1455030790
2115,2846,87,281.9,-4.3436365,47.127285,1455030797
2115,2845,88,282.2,-4.349485,47.128136,1455030808
2115,2846,89,282.2,-4.355398,47.129,1455030818
2115,2846,91,282,-4.361407,47.129883,1455030827
2115,2847,92,282.1,-4.36752,47.130768,1455030838
2115,2847,93,281.9,-4.3743215,47.131752,1455030849
2115,2846,94,281.6,-4.3799515,47.13254,1455030858
2115,2846,95,281.5,-4.3862667,47.133427,1455030868
2115,2846,96,282,-4.3926234,47.13434,1455030878
2115,2845,97,282.1,-4.3990417,47.135284,1455030888
2115,2846,98,282.3,-4.405545,47.136246,1455030898
2115,2844,99,282.5,-4.4127717,47.137337,1455030909
2115,2843,100,282.2,-4.41873,47.13822,1455030918
2115,2844,99,282.3,-4.4253335,47.1392,1455030928
2115,2844,98,282.7,-4.4318633,47.140186,1455030938
2115,2844,98,282.7,-4.4383616,47.141182,1455030948
2115,2844,97,282.8,-4.444822,47.142178,1455030958
2115,2843,96,283.5,-4.45186,47.143314,1455030969
2115,2844,96,283.4,-4.4575915,47.144253,1455030978
2115,2844,96,282.9,-4.4639816,47.14526,1455030988
2115,2845,96,283.4,-4.476743,47.147293,1455031008
2115,2843,96,283.6,-4.4831066,47.14834,1455031018
2115,2844,96,283.5,-4.4900784,47.14948,1455031030
2115,2844,96,282.8,-4.49578,47.150394,1455031038
2115,2844,96,283.1,-4.5021267,47.15141,1455031048
2115,2844,96,282.8,-4.508498,47.152393,1455031058
2115,2846,97,282.3,-4.514925,47.153355,1455031068
2115,2846,97,282.3,-4.521395,47.154335,1455031078
2115,2846,98,282.2,-4.528555,47.15538,1455031089
2115,2845,98,282.9,-4.534415,47.15628,1455031098
2115,2847,98,283.1,-4.540945,47.157307,1455031108
2115,2845,99,282.8,-4.54818,47.15843,1455031119
2115,2846,99,283.2,-4.554098,47.15936,1455031128
2115,2846,99,287.3,-4.56062,47.160526,1455031138
2115,2847,103,314.8,-4.56559,47.162968,1455031147
2115,2848,137,5.6,-4.5694485,47.17403,1455031168
2115,2845,158,26.1,-4.565767,47.181267,1455031179
2115,2846,174,41.4,-4.559652,47.186924,1455031188
2115,2846,191,58.1,-4.5487266,47.19266,1455031199
2115,2848,202,69.6,-4.53888,47.19564,1455031207
2115,2850,213,85.2,-4.523558,47.197544,1455031218
2115,2843,218,92.8,-4.508835,47.197327,1455031228
2115,2846,218,92.8,-4.49257,47.196747,1455031239
2115,2845,218,92.7,-4.4792366,47.19632,1455031248
2115,2845,218,92.7,-4.4629564,47.19578,1455031259
2115,2845,218,92.7,-4.451103,47.1954,1455031267
2115,2845,217,91.7,-4.434805,47.194923,1455031278
2115,2845,215,86.8,-4.420125,47.195198,1455031288
2115,2847,215,86,-4.4040966,47.195923,1455031299
2115,2846,216,85.8,-4.3894567,47.19665,1455031309
2115,2843,217,85.9,-4.374747,47.197376,1455031319
2115,2842,217,86.1,-4.362963,47.19793,1455031327
2115,2841,217,86.3,-4.3467565,47.198654,1455031338
2115,2841,216,86,-4.3320565,47.199326,1455031348
2115,2845,216,85.7,-4.31594,47.200127,1455031359
2115,2845,218,86.2,-4.301212,47.20084,1455031369
2115,2840,220,86.4,-4.2863417,47.2015,1455031379
2115,2842,219,86.3,-4.2744284,47.20202,1455031388
2115,2842,220,86.2,-4.258005,47.20272,1455031398
2115,2843,221,86.2,-4.24304,47.2034,1455031408
2115,2841,222,86.5,-4.228005,47.20405,1455031418
2115,2843,223,86.9,-4.211408,47.20468,1455031429
2115,2839,223,87.3,-4.1962485,47.205208,1455031439
2115,2840,222,87.6,-4.1841636,47.20556,1455031447
2115,2843,223,87.5,-4.1675215,47.20604,1455031458
2115,2838,223,87.3,-4.1523333,47.206512,1455031468
2115,2839,222,86.7,-4.1372385,47.207066,1455031478
2115,2841,220,86.6,-4.120775,47.20772,1455031489
2115,2840,220,86,-4.1058583,47.208374,1455031499
2115,2845,219,86.5,-4.09394,47.208885,1455031507
2115,2845,221,85.4,-4.0775065,47.20965,1455031518
2115,2840,221,79.3,-4.062637,47.211166,1455031528
2115,2814,223,75.9,-4.0479884,47.21351,1455031538
2115,2755,225,75.6,-4.031727,47.216373,1455031549
2115,2701,228,73.6,-4.01682,47.219147,1455031559
2115,2656,228,71.3,-4.005055,47.2218,1455031567
2115,2598,230,70.7,-3.9888284,47.225636,1455031579
2115,2546,230,70.2,-3.9740968,47.22922,1455031588
2115,2498,230,70,-3.9593766,47.23285,1455031598
2115,2444,231,70.4,-3.94311,47.236828,1455031609
2115,2392,232,70.7,-3.928245,47.24038,1455031619
2115,2353,230,70.9,-3.91638,47.243195,1455031628
2115,2300,229,71.3,-3.9001384,47.24694,1455031638
2115,2252,228,71.4,-3.8854268,47.250328,1455031648
2115,2201,228,71.6,-3.8707082,47.25366,1455031658
2115,2146,225,70.9,-3.8546767,47.25738,1455031669
2115,2098,224,71.2,-3.840225,47.260735,1455031679
2115,2063,221,69,-3.82886,47.263554,1455031687
2115,1963,218,65.5,-3.8000367,47.271954,1455031707
2115,1855,217,62.8,-3.7722833,47.281475,1455031729
2115,1804,214,61.1,-3.75928,47.28614,1455031739
2115,1606,211,59,-3.7102084,47.306435,1455031779
2115,1558,210,58.3,-3.69919,47.311,1455031788
2115,1504,208,58.9,-3.685855,47.316532,1455031799
2115,1468,208,58.3,-3.6761334,47.32054,1455031807
2115,1365,207,58.5,-3.65094,47.33118,1455031827
2115,617,170,45.1,-3.433485,47.392174,1455031998
2115,618,159,31.3,-3.42706,47.398228,1455032008
2115,620,166,29.1,-3.4209566,47.40547,1455032020
2115,621,175,28.6,-3.4153216,47.412457,1455032029
2115,554,194,6.8,-3.3691316,47.63682,1455032289
2115,529,193,6.3,-3.3677816,47.64483,1455032298
2115,503,181,357.5,-3.3673983,47.653458,1455032308
2115,479,168,345.3,-3.3698816,47.66205,1455032319
2115,456,164,344,-3.3729718,47.669415,1455032329
2115,942,163,171.6,-3.4962134,47.72201,1455094937
2115,1061,165,170.9,-3.494105,47.713,1455094949
2115,1141,166,170.8,-3.4926684,47.70693,1455094957
2115,1243,168,171.2,-3.4907267,47.698513,1455094968
2115,1319,169,171.5,-3.4891734,47.69157,1455094977
2115,1399,169,171.9,-3.4875,47.683796,1455094988
2115,1484,170,171.6,-3.485825,47.676025,1455094997
2115,1611,168,171.1,-3.4836917,47.66676,1455095009
2115,1692,168,171.2,-3.4822867,47.660595,1455095017
2115,1793,170,171.3,-3.4803534,47.652073,1455095027
2115,1875,171,171.6,-3.4788,47.64501,1455095037
2115,1978,170,172,-3.4771717,47.63719,1455095047
2115,2113,163,170.2,-3.4751933,47.62887,1455095058
2115,2229,160,170.1,-3.4731033,47.620785,1455095069
2115,2317,161,170.5,-3.4712534,47.613426,1455095079
2115,2393,163,170,-3.4695184,47.60675,1455095087
2115,2467,165,170.4,-3.4678717,47.599987,1455095097
2115,2549,167,170.5,-3.465985,47.59236,1455095107
2115,2645,168,170.9,-3.4639716,47.583916,1455095118
2115,2730,171,171,-3.462005,47.57544,1455095129
2115,2744,187,169.8,-3.4599733,47.567154,1455095139
2115,2741,211,168.9,-3.4548767,47.549465,1455095158
2115,2735,213,169.1,-3.4524117,47.540768,1455095167
2115,2736,212,169.3,-3.44694,47.52141,1455095187
2115,2740,208,169.4,-3.428015,47.45288,1455095259
2115,2742,209,169.4,-3.4206,47.42624,1455095287
2115,2741,208,169.5,-3.41775,47.4158,1455095298
2115,2740,207,169.6,-3.4154217,47.407288,1455095307
2115,2741,207,172.1,-3.4103618,47.38648,1455095328
2115,2740,207,171.9,-3.408565,47.37792,1455095338
2115,2742,206,172.3,-3.4068217,47.369385,1455095347
2115,2742,206,172.2,-3.4046884,47.35897,1455095358
2115,2740,206,172.4,-3.4030232,47.350468,1455095367
2115,2743,204,172.5,-3.40083,47.33916,1455095379
2115,2744,204,172.5,-3.39902,47.32979,1455095389
2115,2744,203,172.3,-3.3973618,47.321377,1455095399
2115,2744,203,172.3,-3.3955016,47.312054,1455095407
2115,2745,202,172.5,-3.39367,47.302746,1455095418
2115,2743,203,172.6,-3.3920584,47.29437,1455095427
2115,2745,203,172.2,-3.389885,47.283215,1455095439
2115,2743,203,172.4,-3.388025,47.273872,1455095448
2115,2743,204,172.2,-3.3863382,47.265465,1455095459
2115,2743,204,172.2,-3.3844516,47.256073,1455095468
2115,2753,203,172.2,-3.3825817,47.24671,1455095478
